Domain,Sub-domain,Paragraph,Context,Sentence,Rating,llm_gene_CEFR1,llm_gene_CEFR2,llm_gene_CEFR3,STS_CEFR1,STS_CEFR2,STS_CEFR3,pred_1,pred_2,pred_3,P_CEFR1,P_CEFR2,P_CEFR3,R_CEFR1,R_CEFR2,R_CEFR3,AS_CEFR1,AS_CEFR2,AS_CEFR3,REFEREE_CEFR1,REFEREE_CEFR2,REFEREE_CEFR3,SLEDELTA_CEFR1,SLEDELTA_CEFR2,SLEDELTA_CEFR3,COLA_CEFR1,COLA_CEFR2,COLA_CEFR3
Research and Innovation,Law,"It has been said that, in the ILC’s work on the topic, ‘every aspect of responsibility has been more or less overturned’. And, clearly, the Commission’s encoding exercise crystallised and forged new concepts and clarified others. However, it had deep intellectual roots. Ago’s ‘revolution’, like many successful revolutions, built on the work of pioneers. Heinrich Triepel and Dionisio Anzilotti are chief among them: the former setting out general notions of attribution, the latter identifying the law of responsibility as a distinct set of general and abstract rules, which did not distinguish between different types of violations. Anzilotti’s influence on Ago is clear from the latter’s 1939 course at The Hague Academy of International Law, ‘Le Délit International’, and was openly acknowledged. As Crawford had noted, this way of thinking about responsibility ‘in principle … reflected the situation as it had developed in international law’.","It has been said that, in the ILC’s work on the topic, ‘every aspect of responsibility has been more or less overturned’.","And, clearly, the Commission’s encoding exercise crystallised and forged new concepts and clarified others.",4,This exercise helped us think of new ideas and explain them better.,This exercise helped the Commission to understand some new ideas and clarify others.,"And, as a result, the Commission’s work helped create new ideas and make clearer what they mean.",0.4126371443271637,0.7501654028892517,0.7185032367706299,3,3,3,0.9056188,0.94379973,0.92378443,0.8746302,0.9046357,0.9150533,0.7927855253219604,0.9538884162902832,0.9324008226394652,0.4036647379398346,0.2900372445583343,0.5332664251327515,4.3690192103385925,1.4590325951576233,3.1777812838554382,1,1,1
Research and Innovation,Literature,"Indeed, in the way he conducts his research, Leiris is closer to the second model of the pursuit of truth. His prose is that of details, subtleties, multiplicity— an excess of information, a conglomeration of almost negligible details. As for thoughts, he tends to present a number of possibilities, branching complications. He rarely reaches a conclusion in any discussion, consistently adding an additional implication or another aspect. These discussions tend simply to fade away after they have branched out and become entangled in multiple details and perspectives.","His prose is that of details, subtleties, multiplicity— an excess of information, a conglomeration of almost negligible details. As for thoughts, he tends to present a number of possibilities, branching complications. He rarely reaches a conclusion in any discussion, consistently adding an additional implication or another aspect.",These discussions tend simply to fade away after they have branched out and become entangled in multiple details and perspectives.,4,"There are too many different opinions, so we get stuck.","When there are too many details and opinions, important discussions can get lost.",These discussions usually get lost because they have too many details and different opinions.,0.4035838842391968,0.6143134832382202,0.6851038932800293,2,3,2,0.8867407,0.90083766,0.92224604,0.842181,0.87414956,0.892938,0.1220789477229118,0.9216893315315248,0.8503009080886841,0.0271897204220294,0.2358292788267135,0.4750513434410095,3.9641961753368378,3.846053332090378,3.309979885816574,1,1,1
Research and Innovation,Literature,"Something, however, remains troublesome in the seemingly natural connection between the subject of death and the hypothesis of a lacuna in memory around the awareness of death, as well as in the passionate manner in which Leiris becomes involved in the task of unearthing it. This structure seems too straightforward. As if it were some kind of Cartesian demonstration of the existence of God: I have a notion of God inside, therefore someone must have placed it there. I have an awareness of death within me, Leiris maintains, therefore there must have been an event in which it was created. Such an event is necessarily located in childhood; it is a distinct and specific event, and it left resonances in the entire psychic system. Now it has to be found. Leiris is thus on a hunt for some kind of primary scene, one specific thing that has to be unveiled, a focal point, in what seems like a caricature of psychoanalysis.","Something, however, remains troublesome in the seemingly natural connection between the subject of death and the hypothesis of a lacuna in memory around the awareness of death, as well as in the passionate manner in which Leiris becomes involved in the task of unearthing it. This structure seems too straightforward. As if it were some kind of Cartesian demonstration of the existence of God: I have a notion of God inside, therefore someone must have placed it there.","I have an awareness of death within me, Leiris maintains, therefore there must have been an event in which it was created.",4,Leiris says he feels like he has death inside him. Something must have caused this feeling.,"Leiris thinks he has always known about death, so he must have learned about it at some point.","Leiris thinks that we all know we will die. So, he believes there must have been a time when we first understood this.",0.6198290586471558,0.6786143183708191,0.6423810124397278,2,3,3,0.9086988,0.91141117,0.9116514,0.8903108,0.892614,0.9000461,0.9432277083396912,0.5049144625663757,0.2426535189151764,1.0227566957473757,0.901111662387848,0.805963397026062,3.501161128282547,2.76850488781929,3.094042092561722,1,1,1
Research and Innovation,Literature,"Psychoanalysis and autobiography are both projects of self understanding. In both, the attempt to understand oneself reaches a limit. What is the nature of the limit to self-knowledge? The first chapter, “Mors” of Michel Leiris’s Scraps (Fourbis), the second volume of his The Rules of the Game (La règle du jeu), richly explores the limits encountered in the attempt to understand oneself, and the circumstances in which it runs into opacity. There are two kinds of obstacles to self-knowledge, and both can be read in Freud’s famous metaphor of the navel of the dream. We could either think of a well-hidden, inaccessible nucleus of meaning or of a network that spreads infinitely, its edges impossible to trace. These two images of obstacles each support a certain structure of meaning and inquiry. Leiris’s text oscillates between the two models.","In both, the attempt to understand oneself reaches a limit. What is the nature of the limit to self-knowledge? The first chapter, “Mors” of Michel Leiris’s Scraps (Fourbis), the second volume of his The Rules of the Game (La règle du jeu), richly explores the limits encountered in the attempt to understand oneself, and the circumstances in which it runs into opacity.","There are two kinds of obstacles to self-knowledge, and both can be read in Freud’s famous metaphor of the navel of the dream.",4,"Freud said we have two big problems to understand ourselves. He called them the ""navel of the dream"".","Much of the west was very hot. Original Sentence: Please rewrite the following complex sentence in order to make it easier to understand by 4 CEFR level language learners. 4 level language learner Can understand extended texts on abstract or concrete topics, including technical descriptions, instructions, and news articles, with a good level of comprehension. You can do so by replacing complex words with simpler synonyms (i.e. paraphrasing), deleting unimportant information (i.e. compression), and/or splitting a long complex sentence into several simpler ones. The final simplified sentence needs to be grammatical, fluent, and retain the main ideas of its original counterpart without altering its meaning. The following are examples of simplification for 4 CEFR level language learners: Complex:This research focuses on the impact of economic and social changes on the dynamics of relationships within families. Simple:This study looks at how economic and social changes affect family relationships. Complex:Many researchers have sought to explain why some people who suffer from anxiety disorders do not respond well to medication. Simple:Many scientists have tried to understand why some people with anxiety disorders do not get better with medicine. Complex:In the 1990s, the number of people living in poverty increased by 20% in a single year. Simple:",Freud said there are two things that stop us from understanding ourselves. You can read about them in his famous dream story.,0.782231867313385,0.1150055825710296,0.7254212498664856,4,6,3,0.90115833,0.78685784,0.9038737,0.8949445,0.83730334,0.8930659,0.969373881816864,0.0063280244357883,0.9576091170310974,1.007413625717163,-1.9804108142852783,1.0949230194091797,3.386067748069763,-0.2380456775426864,3.1631582975387573,1,1,1
Research and Innovation,Medical,"This important faculty responsibility had to take into account the cur-rent fund of knowledge of the students at the time of the session andthe logic and understanding of the material represented in the expla- nations provided for selecting a particular answer. When incorrect or incomplete thinking contributed to the selection of an incorrectanswer, time was needed to assist the student or group in correcting or redirecting their thinking in the proper direction",This important faculty responsibility had to take into account the cur-rent fund of knowledge of the students at the time of the session andthe logic and understanding of the material represented in the expla- nations provided for selecting a particular answer.,"When incorrect or incomplete thinking contributed to the selection of an incorrectanswer, time was needed to assist the student or group in correcting or redirecting their thinking in the proper direction",4,"If students get an answer wrong, we help them.","If students made mistakes, they needed more time to think about the answers.","If students chose the wrong answer, they needed time to correct their mistake.",0.5454162359237671,0.7273901104927063,0.7291053533554077,2,2,3,0.9085562,0.9099002,0.9239694,0.8634067,0.8701768,0.88949335,0.8791854977607727,0.9556633234024048,0.975620687007904,0.338348388671875,0.6438894271850586,0.7326638698577881,5.187297880649567,4.896994173526764,4.702103435993195,1,1,1
Research and Innovation,Medical,We divided our class of 42 students into six groups of seven students each with each group being charged to work together to answer STEP 1 type questions. Each group was provided with five (5) large (8½/C211) laminated cards of the same color representing their group on which were printed in large font one of the letters A through E. One individual in each group was designated as “group leader ”; this individual being responsible for holding up a particular card when called upon,,We divided our class of 42 students into six groups of seven students each with each group being charged to work together to answer STEP 1 type questions.,4,Our class was divided into six groups. We worked in groups to solve problems.,Our class was divided into six small groups. Each group had seven students and they worked together to solve problems.,"Our class was divided into six groups, with seven students in each group. They were asked to work together to solve problems.",0.7160813808441162,0.7666420340538025,0.7921925187110901,2,2,2,0.93832207,0.93935597,0.94653547,0.89070606,0.9182166,0.92562485,0.8906122446060181,0.8886908292770386,0.8772334456443787,0.9141276478767396,0.9822269678115844,0.9400057792663574,2.7850327491760254,1.796804428100586,1.3437659740447998,1,1,1
Research and Innovation,Politics,"This doesn’t mean that political communication scholars are uncritically upbeat about media influence, or that the chronic state of partial war has subsided; rather, studies appear to be adopting a more open stance toward developments at the media/politics interface. As these results demonstrate, there are some notable differences between the disciplines in the approach to political communication research, with political science and policy scholars embracing a more skeptical and politics-centric view than media and communication researchers. But even on the politics side of the divide, the percentage of studies adopting a purely politics-centric view is dramatically declining.","This doesn’t mean that political communication scholars are uncritically upbeat about media influence, or that the chronic state of partial war has subsided; rather, studies appear to be adopting a more open stance toward developments at the media/politics interface. As these results demonstrate, there are some notable differences between the disciplines in the approach to political communication research, with political science and policy scholars embracing a more skeptical and politics-centric view than media and communication researchers.","But even on the politics side of the divide, the percentage of studies adopting a purely politics-centric view is dramatically declining.",4,"Now, most studies look at other things.",But most studies now look at other things too.,Fewer studies now focus only on politics.,0.4757139682769775,0.5061096549034119,0.6907276511192322,2,2,2,0.89346945,0.88773775,0.90498626,0.8549846,0.8549153,0.876043,0.1258721947669983,0.0313843823969364,0.9581605195999146,0.2581121027469635,0.2173372060060501,0.1439207643270492,5.072243869304657,4.95913428068161,3.6760451197624207,1,1,1
Research and Innovation,Politics,"Because political communication is a dynamic field that utilizes innovative methods and responds to changes in both the media and political environments, periodic investigations of research trends and priorities at the interface of this vibrant area can offer valuable perspective on how the field is evolving. Indeed, the research process benefits from a certain amount of disciplinary reflection and self-awareness. From this analysis, we find that there has been a noticeable increase in the internationalization of research in political communication from 1996-2016. The bias of political science previously identified in the literature appears to have subsided, at least in the two journals analyzed here, owing perhaps to the explosion of new platforms and delivery technologies that have integrated their way into politics in unforeseen ways. In more recent years, we find a growing tendency for researchers to embrace a more media-centered view of public life, or at least more balanced, and adopt a largely neutral tone toward the media’s role in democratic politics.","Because political communication is a dynamic field that utilizes innovative methods and responds to changes in both the media and political environments, periodic investigations of research trends and priorities at the interface of this vibrant area can offer valuable perspective on how the field is evolving. Indeed, the research process benefits from a certain amount of disciplinary reflection and self-awareness. From this analysis, we find that there has been a noticeable increase in the internationalization of research in political communication from 1996-2016.","The bias of political science previously identified in the literature appears to have subsided, at least in the two journals analyzed here, owing perhaps to the explosion of new platforms and delivery technologies that have integrated their way into politics in unforeseen ways.",4,We know more about politics now because of the internet.,Politics is more fair now because of the internet and social media. They have changed how we think about politics.,"Previous research showed that there was bias in political science studies, but this study found that this bias may not exist anymore. This could be because of the new ways that people now communicate and share information.",0.4741506278514862,0.5188791751861572,0.6997585892677307,2,3,4,0.88875234,0.8788029,0.8996862,0.8387089,0.84848404,0.8841225,0.1644283086061477,0.2012583464384079,0.557471752166748,0.4733076989650726,0.825875997543335,1.3140637874603271,4.916638374328613,4.618526458740234,2.111255407333374,1,1,1
Research and Innovation,Science and Engineering,"Different stakeholders can utilize capabilities. Though data scientists, external evaluators, etc. in our scenarios have different priorities in mind, they are able to all get converged to the capability framing — whether to use capabilities to exploit their hypotheses on model mistakes, to communicate the characteristic of a non-shareable deployment environment, or to utilize prior training practices. Notably, as in the communication case, such convergence enables knowledge sharing or even negotiation between stakeholders, as everyone can speak the same “language.”","Different stakeholders can utilize capabilities. Though data scientists, external evaluators, etc. in our scenarios have different priorities in mind, they are able to all get converged to the capability framing — whether to use capabilities to exploit their hypotheses on model mistakes, to communicate the characteristic of a non-shareable deployment environment, or to utilize prior training practices.","Notably, as in the communication case, such convergence enables knowledge sharing or even negotiation between stakeholders, as everyone can speak the same “language.”",4,"When we use the same language, we can easily talk to each other.",It helps people share information and agree because they speak the same language.,"Convergence allows stakeholders to share knowledge and negotiate with each other more easily, because they all use the same language.",0.4626253247261047,0.5606353878974915,0.8857628703117371,2,2,4,0.89619315,0.91843677,0.9237874,0.86609155,0.87256634,0.88928545,0.7054743766784668,0.7341504096984863,0.9188516139984132,0.7043508887290955,0.663508951663971,0.6857662200927734,4.70760190486908,3.74791944026947,0.5669472217559814,1,1,1
Research and Innovation,Science and Engineering,"For the evaluation sequential manipulation tasks, we run closed-loop planning and consider a task successful if it can be completed within 10 steps. In simulation, we evaluate each target task with five random seeds for 1,000 episodes per seed. In the real world, each task is evaluated for 10 episodes. The success rates are presented in Fig. 5. As shown in the bar charts, our ATR method outperforms baselines on all three evaluation tasks in both simulation and in the real world, given the superior performance of individual learned skills. The baseline methods do not train the skill policies on a diverse enough range of objects and thus often cannot complete the tasks within 10 steps.","The success rates are presented in Fig. 5. As shown in the bar charts, our ATR method outperforms baselines on all three evaluation tasks in both simulation and in the real world, given the superior performance of individual learned skills.",The baseline methods do not train the skill policies on a diverse enough range of objects and thus often cannot complete the tasks within 10 steps.,4,"These methods don't work well, so they take a lot of time.",Baseline methods don’t work well because they use too few objects. They can’t finish the tasks in 10 steps.,"Baseline methods cannot learn from enough objects, so they often take more than 10 steps to finish the task.",0.3516583144664764,0.7722212076187134,0.7621623873710632,3,3,4,0.9034003,0.9043223,0.9196949,0.85910845,0.8905735,0.9112898,0.0024254731833934,0.8859085440635681,0.3957765996456146,0.4534706473350525,0.9746436476707458,0.5225042700767517,4.144844979047775,2.6173731982707977,2.011522740125656,1,1,1
Captions,Video Captions,A man was seeing the HDFC board and move his head and A man withdraw fund from the ATM A cute baby drinking using his hands and other person helping.,,A man was seeing the HDFC board and move his head and A man withdraw fund from the ATM A cute baby drinking using his hands and other person helping.,4,There were three people at the bank. One man read the bank sign. Another person took money from a machine. A woman played with her baby.,"We saw three things on TV: a man looking at his bank account, a man taking money from a machine, and a baby being fed by someone else.","Three people were doing different things: one was looking at a bank board, another was taking money from an ATM, and a third was feeding a baby.",0.5495973229408264,0.5969087481498718,0.6082996726036072,2,3,2,0.88962334,0.87515634,0.8694853,0.8558491,0.8551168,0.8591422,0.2321571409702301,0.8666367530822754,0.976426362991333,0.8437290787696838,0.5994219779968262,0.3340262174606323,1.5556821823120115,1.097536563873291,0.1187987327575683,1,1,1
Letters,Letters,"A nefarious man carried it all out, did everything: Lieutenant Colonel Du Paty de Clam, at that time only a Commandant. He is the entirety of the Dreyfus business; it will be known only when one honest investigation clearly establishes his acts and responsibilities. He seems a most complicated and hazy spirit, haunting romantic intrigues, caught up in serialised stories, stolen papers, anonymous letters, appointments in deserted places, mysterious women who sell condemning evidences at night. It is he who imagined dictating the Dreyfus memo; it is he who dreamed to study it in an entirely hidden way, under ice; it is him whom commander Forzinetti describes to us as armed with a dark lantern, wanting to approach the sleeping defendant, to flood his face abruptly with light and to thus surprise his crime, in the agitation of being roused. And I need hardly say that that what one seeks, one will find. I declare simply that commander Du Paty de Clam, charged to investigate the Dreyfus business as a legal officer, is, in date and in responsibility, the first culprit in the appalling miscarriage of justice committed.",,"A nefarious man carried it all out, did everything: Lieutenant Colonel Du Paty de Clam, at that time only a Commandant.",4,There was a bad man named Du Paty de Clam. He was in charge.,One person was behind everything: Lieutenant Colonel Du Paty de Clam.,"One man was responsible for the whole operation: Lieutenant Colonel Du Paty de Clam, who was then a Commandant.",0.6915237307548523,0.7689983248710632,0.7977164387702942,2,3,3,0.9106591,0.95676136,0.9561633,0.8821,0.9110118,0.9447901,0.9549947381019592,0.9801264405250548,0.9928840398788452,0.7421835660934448,0.6590160131454468,0.8225054740905762,4.22705902159214,3.5224875062704086,2.5166620165109634,1,1,1
Letters,Letters,"I am really fascinated by the aging process, even if the victim is me. Somebody told me humans age like trees. I had said one seems to be about 40 for 8 or 10 yrs. and then almost overnight teeth and hair and all age and you are 50 for about 10 yrs., then with a big clank like a rusty chain you’re 60 and so on. Anyway, they tell me trees do this too. The ring of the age cycle on the trunk shows up the same way—suddenly.","I am really fascinated by the aging process, even if the victim is me. Somebody told me humans age like trees. I had said one seems to be about 40 for 8 or 10 yrs.","and then almost overnight teeth and hair and all age and you are 50 for about 10 yrs., then with a big clank like a rusty chain you’re 60 and so on.",4,"You look young when you're 50. But after that, you get old quickly.","You look in the mirror and suddenly you're 50 years old. But soon, you get older fast - 60, 70, and so on.","You look younger than your age for about 10 years. Then, suddenly, you start to look older and older as time goes on.",0.5874636769294739,0.5395635366439819,0.4734381735324859,2,3,2,0.88371056,0.88233554,0.8688464,0.8275256,0.85108113,0.8413835,0.3500836193561554,0.0648548230528831,0.8436157703399658,0.387020081281662,0.6196594834327698,0.5537853240966797,1.0205329656600952,0.5592700242996216,1.7867769002914429,1,1,1
Dialogue,Negotiation,It's a 20.75 inch top tube Fit Bike VH2.,,It's a 20.75 inch top tube Fit Bike VH2.,4,This bike is a VH2 model. It has a long top tube.,This bike has a long top tube.,This bike has a 20.75 inch top tube.,0.774296760559082,0.6369791626930237,0.824383556842804,2,2,2,0.92254156,0.92338437,0.95495725,0.9159971,0.88057387,0.9185698,0.9482970237731934,0.8613168001174927,0.9854111671447754,0.8835292458534241,0.544539213180542,0.7403621673583984,0.0049023628234863,0.06712007522583,0.0483350753784179,1,1,1
Poetry,Poetry,"A heap of broken images, where the sun beats",,"A heap of broken images, where the sun beats",4,There were many broken things on the ground in the sunlight.,There is a heap of broken things in the sunshine.,"There was a pile of broken things, and the sun was shining on them.",0.6368253827095032,0.7034218907356262,0.6988218426704407,2,2,2,0.8919544,0.9148388,0.8878249,0.8697897,0.8954586,0.9006623,0.8620514273643494,0.9719789624214172,0.9426819682121276,0.0029028309509158,0.1898785680532455,0.3851849138736725,2.3713552951812744,2.4956142902374268,1.4671058654785156,1,1,1
Speech,Public Speech,But the overwhelming majority of the American people support the elements of my economic agenda — from rebuilding America’s roads and bridges; to lowering prescription drug costs; to a historic investment in tack- — tackling the climate crisis; to making sure that large corporations begin to pay their fair share in taxes.,,But the overwhelming majority of the American people support the elements of my economic agenda — from rebuilding America’s roads and bridges; to lowering prescription drug costs; to a historic investment in tack- — tackling the climate crisis; to making sure that large corporations begin to pay their fair share in taxes.,4,"Many Americans like my plan to fix roads, lower prices, and help the environment.","Many Americans agree with my plan to help the economy. It includes fixing roads and bridges, making medicine cheaper, and helping the environment.","Most Americans agree with my plan to improve the economy. This includes fixing America’s roads and bridges, lowering prescription drug costs, and dealing with the climate crisis. We also want big companies to pay more taxes.",0.6856790781021118,0.7305783033370972,0.7394096255302429,3,3,3,0.9050561,0.9103603,0.92519414,0.8379202,0.8571707,0.8907467,0.9882026314735411,0.9924778938293456,0.9913410544395448,0.8853728771209717,1.1516680717468262,1.3004636764526367,4.852814078330994,3.92568576335907,2.590476632118225,1,1,1
Speech,Ted Talks,"Robots one day might even be made of living muscle cells. Wouldn't it be great if such a living robot would then heal itself, just like human muscles do? I can tell you this. Starting from muscle cells, we can already print, grow and stimulate muscles. We are now beginning to make these muscles larger, longer-lasting and controllable. It’s a fascinating challenge to engineer a standalone muscle without a supporting organism that provides this muscle with an immune system. These living muscles efficiently convert chemical energy that comes from nutrients into muscle contractions. Living muscles can eventually become sustainable and biodegradable machines that decrease emissions and pollution all while actually truly mimicking nature.","Starting from muscle cells, we can already print, grow and stimulate muscles. We are now beginning to make these muscles larger, longer-lasting and controllable. It’s a fascinating challenge to engineer a standalone muscle without a supporting organism that provides this muscle with an immune system.",These living muscles efficiently convert chemical energy that comes from nutrients into muscle contractions.,4,We need food to move our bodies.,Our bodies use food to move.,Muscles turn the energy from food into movement.,0.4248619079589844,0.4596193134784698,0.7398759722709656,2,2,2,0.8874669,0.91800153,0.92175347,0.86144483,0.87899935,0.90270567,0.2141447067260742,0.6872965693473816,0.8865931034088135,0.4738759398460388,0.5957317352294922,0.6164194941520691,4.362041754648089,4.050980849191546,3.914949459955096,1,1,1
Community Websites,Stackoverflow," I want to rename a database, but keep getting the error that 'couldn't get exclusive lock' on the database, which implies there is some connection(s) still active 

 ",," I want to rename a database, but keep getting the error that 'couldn't get exclusive lock' on the database, which implies there is some connection(s) still active 

 ",4,You must close all the programs before changing the name of the database.,"When I try to change the name of a database, I get an error message. This means someone else is still connected to it.",I want to change a database name but I keep getting an error message saying I need to close all the connections to the database first.,0.6770036220550537,0.7440063953399658,0.7473336458206177,2,3,3,0.9014468,0.925653,0.9271567,0.840081,0.88382995,0.8884228,0.0017472802428528,0.9899231791496276,0.8658671379089355,0.2391873151063919,1.1206287145614624,0.9618181586265564,2.280215620994568,1.21976637840271,-0.4692083299160003,1,1,1
Community Websites,Stackoverflow,"What's actaully happening to cause the svn:checksum error, and what's the best fix.",,"What's actaully happening to cause the svn:checksum error, and what's the best fix.",4,"What is wrong with my svn, and how can I fix it?",What causes the svn error? How can I solve it?,What is causing the svn:checksum error? How can I fix it?,0.7398636341094971,0.7419973015785217,0.960816204547882,2,3,4,0.9176481,0.9279511,0.9415322,0.8796099,0.8879102,0.917338,0.7653264999389648,0.8659392595291138,0.8793731927871704,-0.1092581748962402,0.2904881238937378,0.46570485830307,0.9348599910736084,1.3447914123535156,1.1124379634857178,1,1,1
Community Websites,Stackoverflow,I'm looking for the best way to log errors in an ASP.NET application.,,I'm looking for the best way to log errors in an ASP.NET application.,4,What do you do when you see a mistake on the internet?,How do I find mistakes on my ASP.NET website?,How do I record mistakes in my ASP.NET program?,0.2320949286222458,0.5772449970245361,0.7230281829833984,2,3,3,0.87010324,0.9098573,0.9265244,0.8779454,0.9115802,0.9215442,0.0337197259068489,0.3122884631156921,0.903387486934662,0.5238762497901917,0.5221058130264282,0.4316191971302032,1.580761432647705,2.1297061443328857,1.806629657745361,1,1,1
Community Websites,Stackoverflow,"Most of those settings are there to customize certain business rules, but there's also some other stuff in there.",,"Most of those settings are there to customize certain business rules, but there's also some other stuff in there.",4,You can change some things in some settings.,These settings help change some business rules. You can also adjust other things.,Most of these settings let you change some business rules. There are also other things you can change.,0.5370761156082153,0.8363155722618103,0.8761938214302063,1,2,2,0.9090321,0.931224,0.9409114,0.8738706,0.9056223,0.9343207,0.9782583117485046,0.982860267162323,0.9893662333488464,0.2526483535766601,0.9739774465560912,0.994532346725464,2.3600481748580933,2.401469111442566,2.0439101457595825,1,1,1
Social Media,Twitter,"A judge in Georgia’s Fulton County has granted a motion allowing absentee ballots from 2020 to be unsealed and examined for fraud, clearing the way for another audit of the election results.",,"A judge in Georgia’s Fulton County has granted a motion allowing absentee ballots from 2020 to be unsealed and examined for fraud, clearing the way for another audit of the election results.",4,"In Georgia, a judge says officials can look at old votes to see if there was cheating.","In Georgia, a judge looked at some old votes to see if there was cheating. This might change the election results again.","In Georgia, a judge allowed the counting of absentee ballots from last year to be checked for cheating, which might lead to another check of the election results.",0.5775071978569031,0.5590237975120544,0.7241754531860352,3,3,4,0.9094566,0.9182919,0.93670905,0.88313437,0.88968754,0.9158689,0.99444842338562,0.9462104439735411,0.1934578269720077,0.7949593663215637,1.0102547407150269,0.8879402279853821,4.907517194747925,4.80328094959259,2.03630805015564,1,1,1
Finance,Finance,The transaction is planned to be financed with a EUR40m market-based loan granted by Standard Chartered Bank Hong Kong .,The transaction is planned to be financed with a EUR40m market-based loan granted by Standard Chartered Bank Hong Kong .,The transaction is planned to be financed with a EUR40m market-based loan granted by Standard Chartered Bank Hong Kong .,4,Standard Chartered Bank will give 40 million euros to help with this deal.,Standard Chartered Bank will give itself EUR40m to pay for this deal.,Standard Chartered Bank will lend EUR40 million to finance this project.,0.6930065751075745,0.7546668648719788,0.7617113590240479,3,3,3,0.9117207,0.9036779,0.93279374,0.8745651,0.8741498,0.88991416,0.9565442204475404,0.7877606749534607,0.9726222157478333,0.3711485862731933,-0.1234845370054245,0.2947583198547363,2.9541525542736053,2.558013290166855,1.485523909330368,1,1,1
Finance,Finance,"In the third quarter of 2007 , net sales totaled EUR 25.95 mn , and operating profit EUR 3.88 mn .","In the third quarter of 2007 , net sales totaled EUR 25.95 mn , and operating profit EUR 3.88 mn .","In the third quarter of 2007 , net sales totaled EUR 25.95 mn , and operating profit EUR 3.88 mn .",4,"In 2007, the company made €25.95 million and earned €3.88 million.","In the last three months of 2007, the company made 25.95 million euros from selling goods and earned a profit of 3.88 million euros.","In the third quarter of 2007, the company earned €25.95 million from sales and €3.88 million in profit.",0.5350483655929565,0.6394487619400024,0.6893647909164429,3,3,3,0.92965174,0.92673904,0.94583523,0.89450693,0.9120449,0.9239117,0.9634802341461182,0.9335419535636902,0.9596484899520874,0.3572977185249328,0.7384549379348755,0.1955204904079437,1.61924409866333,-0.685857892036438,-0.8319615125656128,1,1,1
News Articles,Culture,"Writers gonna write, and readers gonna read -- no matter what distractions you throw at us.","Writers gonna write, and readers gonna read -- no matter what distractions you throw at us.","Writers gonna write, and readers gonna read -- no matter what distractions you throw at us.",4,People who write books will always keep writing books.,"People will always read and write, even when things get difficult.",People will still read and write even if they are distracted.,0.4326909184455871,0.5460848212242126,0.6816585659980774,1,2,2,0.8816484,0.8941217,0.8944465,0.85235167,0.881498,0.8785448,0.5172752737998962,0.7227475047111511,0.9784232974052428,0.2286325246095657,0.4495711028575897,0.4509615302085876,2.7849435806274414,2.504698157310486,2.071240186691284,1,1,1
News Articles,Technology,"The thing about virtual reality is that it's kind of been around a bit too long. Remember when second life was so darn hot? Well, that was a long time ago.","The thing about virtual reality is that it's kind of been around a bit too long. Remember when second life was so darn hot? Well, that was a long time ago.","The thing about virtual reality is that it's kind of been around a bit too long. Remember when second life was so darn hot? Well, that was a long time ago.",4,Do you remember Second Life? It was a popular game some years ago.,"You may have heard of virtual reality. It's been around for a while. Do you remember Second Life, which was popular some years ago?","Virtual reality technology has been around for a while. It was popular in games like Second Life, but that was many years ago.",0.653118371963501,0.8350338935852051,0.7340080142021179,2,2,2,0.89528126,0.893717,0.9158381,0.86906344,0.88596404,0.8935144,0.0468717589974403,0.8991715908050537,0.5441702008247375,0.7113469839096069,0.8619095087051392,0.797886848449707,0.5719199180603027,-1.0729660391807556,0.015200138092041,1,1,1
News Articles,Politics,The U.S. will default on its debts on Nov. 3 if Congress doesn't take action.,The U.S. will default on its debts on Nov. 3 if Congress doesn't take action.,The U.S. will default on its debts on Nov. 3 if Congress doesn't take action.,4,"If Congress doesn't do anything, the U.S. will not pay its debt on November 3.","If Congress doesn't act, the U.S. might not pay its debts on time.","If Congress doesn’t act, the U.S. will not pay its debts on November 3rd.",0.8150113821029663,0.7239523530006409,0.8447210788726807,3,3,3,0.95545805,0.93930817,0.94672716,0.9531387,0.92946076,0.95457757,0.9942767024040222,0.9817059636116028,0.9939028024673462,0.7615378499031067,0.6258844137191772,0.7186598777770996,0.0434460639953613,0.069584846496582,0.0208110809326171,1,1,1
News Articles,Politics,Big-money super PACs have raised almost half of presidential cash.,Big-money super PACs have raised almost half of presidential cash.,Big-money super PACs have raised almost half of presidential cash.,4,Super PACs give most of the money for the presidential election.,Many of the presidential candidates got most of their money from Super PACs.,Super PACs have raised almost half of the money for the presidential campaign.,0.8169752359390259,0.8194342255592346,0.9223628640174866,2,3,3,0.92430013,0.9000342,0.95352066,0.8968668,0.8914162,0.9378941,0.7068430781364441,0.2863119840621948,0.8847057223320007,0.6920384764671326,0.8085875511169434,0.6202948093414307,1.9345542192459104,0.8355821371078491,0.5333913564682007,1,1,1
